ensembl_id_stripped	gene_symbol	source_map	present_in_hvg	present_in_raw	duplicated_symbol_in_raw	notes
ENSG00000169228	RAB24	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000167964	RAB26	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000069974	RAB27A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000041353	RAB27B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000157869	RAB28	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000117280	RAB29	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000104388	RAB2A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000129472	RAB2B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000137502	RAB30	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000246067	RAB30-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000168461	RAB31	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000134594	RAB33A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000172007	RAB33B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000109113	RAB34	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000111737	RAB35	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000100228	RAB36	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000172794	RAB37	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000179331	RAB39A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000155961	RAB39B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000105514	RAB3D	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000115839	RAB3GAP1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000118873	RAB3GAP2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000172476	RAB40A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000102128	RAB40AL	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000141542	RAB40B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000197562	RAB40C	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000188060	RAB42	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000255587	RAB44	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000168118	RAB4A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000167578	RAB4B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000144566	RAB5A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000111540	RAB5B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000108774	RAB5C	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000101084	RAB5IF	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000175582	RAB6A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000154917	RAB6B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000222014	RAB6C	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000233087	RAB6D	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000075785	RAB7A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000276600	RAB7B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000167461	RAB8A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000166128	RAB8B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000123595	RAB9A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000123570	RAB9B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000105404	RABAC1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000029725	RABEP1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000177548	RABEP2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000136933	RABEPK	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000152061	RABGAP1L	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000154710	RABGEF1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000100949	RABGGTA	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000137955	RABGGTB	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000183155	RABIF	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000144134	RABL2A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000079974	RABL2B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000144840	RABL3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000196642	RABL6	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000136238	RAC1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000169750	RAC3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000204628	RACK1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000113456	RAD1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000152942	RAD17	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000070950	RAD18	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000164754	RAD21	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000253327	RAD21-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000179262	RAD23A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000119318	RAD23B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000113522	RAD50	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000051180	RAD51	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000214842	RAD51AP2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000182185	RAD51B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000108384	RAD51C	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000185379	RAD51D	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000002016	RAD52	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000197275	RAD54B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000085999	RAD54L	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000164080	RAD54L2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000172613	RAD9A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000151164	RAD9B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000157927	RADIL	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000101146	RAE1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000164520	RAET1E	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000223701	RAET1E-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000203722	RAET1G	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000132155	RAF1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000166349	RAG1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000108557	RAI1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000131831	RAI2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000006451	RALA	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000144118	RALB	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000017797	RALBP1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000174373	RALGAPA1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000170471	RALGAPB	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000160271	RALGDS	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000136828	RALGPS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000116191	RALGPS2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000125970	RALY	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000184672	RALYL	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000169612	RAMMET	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000197291	RAMP2-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000132341	RAN	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000099901	RANBP1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000141084	RANBP10	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000204764	RANBP17	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000153201	RANBP2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000031823	RANBP3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000164188	RANBP3L	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000137040	RANBP6	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000010017	RANBP9	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000100401	RANGAP1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000108961	RANGRF	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000116473	RAP1A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000127314	RAP1B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000132359	RAP1GAP2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000138698	RAP1GDS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000125249	RAP2A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000123728	RAP2C	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000232160	RAP2C-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000107263	RAPGEF1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000109756	RAPGEF2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000091428	RAPGEF4	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000158987	RAPGEF6	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000173166	RAPH1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000165917	RAPSN	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000131759	RARA	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000265666	RARA-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000172819	RARG	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000133321	RARRES3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000113643	RARS	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000146282	RARS2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000145715	RASA1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000155903	RASA2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000185989	RASA3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000170667	RASA4B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000111344	RASAL1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000075391	RASAL2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000224687	RASAL2-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000105122	RASAL3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000100302	RASD2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000198915	RASGEF1A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000146090	RASGEF1C	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000113319	RASGRF2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000251450	RASGRF2-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000172575	RASGRP1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000068831	RASGRP2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000171777	RASGRP4	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000270885	RASL10B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000122035	RASL11A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000128045	RASL11B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000068028	RASSF1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000281358	RASSF1-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000189431	RASSF10	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000153179	RASSF3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000107551	RASSF4	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000266094	RASSF5	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000099849	RASSF7	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000123094	RASSF8	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000246695	RASSF8-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000161847	RAVER1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000162437	RAVER2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000134438	RAX	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000139687	RB1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000231473	RB1-DT	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000023287	RB1CC1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000146587	RBAK	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000272968	RBAK-RBAKDN	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000162521	RBBP4	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000117222	RBBP5	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000122257	RBBP6	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000102054	RBBP7	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000101773	RBBP8	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000130701	RBBP8NL	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000089050	RBBP9	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000125826	RBCK1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000101546	RBFA	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000261126	RBFADN	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000078328	RBFOX1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000100320	RBFOX2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000167281	RBFOX3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000171174	RBKS	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000080839	RBL1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000103479	RBL2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000182872	RBM10	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000244462	RBM12	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000183808	RBM12B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000239306	RBM14	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000248643	RBM14-RBM4	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000162775	RBM15	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000227963	RBM15-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000259956	RBM15B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000134453	RBM17	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000119446	RBM18	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000122965	RBM19	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000203867	RBM20	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000086589	RBM22	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000100461	RBM23	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000112183	RBM24	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000119707	RBM25	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000139746	RBM26	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000091009	RBM27	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000106344	RBM28	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000102317	RBM3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000184863	RBM33	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000188739	RBM34	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000132819	RBM38	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000131051	RBM39	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000173933	RBM4	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000089682	RBM41	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000126254	RBM42	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000184898	RBM43	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000177483	RBM44	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000155636	RBM45	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000151962	RBM46	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000127993	RBM48	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000173914	RBM4B	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000003756	RBM5	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000281691	RBM5-AS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000004534	RBM6	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000076053	RBM7	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000265241	RBM8A	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000153250	RBMS1	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000076067	RBMS2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000144642	RBMS3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000203506	RBMS3-AS2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000235904	RBMS3-AS3	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000147274	RBMX	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000134597	RBMX2	10x_features / GTF	False	True	False	from raw.gene_symbol
ENSG00000213516	RBMXL1	10x_features / GTF	False	True	False	from raw.gene_symbol
